row_type,played_note,played_midi,played_freq,band_index,band_center_freq,band_fmin,band_fmax,scan_direction,candidate_f0,candidate_note,pitchyinfft_score,candidate_in_band,delta_cents_vs_played,fft_band_f0,fft_band_note,fft_band_score,fft_band_selected,hps_f0,hps_note,hps_score,hps_multi_note,candidate_fft_local_f0,candidate_fft_local_note,candidate_fft_local_score,candidate_hps_local_f0,candidate_hps_local_note,candidate_hps_local_score,candidate_hps_band_note,candidate_hps_agreement,candidate_final_score,candidate_harmonic_stack_score,candidate_harmonic_stack_hits,candidate_harmonic_stack_peaks,candidate_yin_harmonic_coherence_score,candidate_yin_harmonic_relations,refine_selected,refined_from_note,refined_from_f0,refined_f0,refined_note,refined_score,refined_delta_cents,chosen_note,chosen_f0,chosen_score,chosen_method,chosen_note_2,chosen_f0_2,chosen_score_2,chosen_method_2,chosen_note_3,chosen_f0_3,chosen_score_3,chosen_method_3,chosen_note_4,chosen_f0_4,chosen_score_4,chosen_method_4,candidate_top_notes
band_row,C5,72,523.2511306,2,155.5634919,110,220,low_to_high,174.5945892,F3,0.9816612294,TRUE,-1900.193609,139.1601563,C♯3,0.2491080593,C5,524.5407,C5,0.8224149338,C5,165.5273438,E3,0.1834993743,27.5391,A0,0.6992173208,,0,3.062393917,0.1384435524,6,"1:165.5, 2:357.4, 3:523.7, 4:676.0, 5:924.3, 6:1048.1",0.9,3:C5,TRUE,F3,174.5945892,174.5945892,F3,0.9816612294,-1900.193609,C5,523.6816406,2.2,fft_band_selected_in_yin_candidates,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,"C5, G♯2, G♯1, F3"
band_row,C5,72,523.2511306,3,311.1269837,220,440,low_to_high,262.0333557,C4,0.9682410007,TRUE,-1197.303662,264.4042969,C4,0.18184447,C5,524.5407,C5,0.8224149338,C5,264.4042969,C4,0.1894811387,524.541,C5,0.8190828535,,2,2.339497663,0.1674501716,6,"1:264.4, 2:523.7, 3:802.7, 4:1048.1, 5:1305.9, 6:1576.9",1,2:C5,FALSE,,,,,,,C5,523.6816406,2.2,fft_band_selected_in_yin_candidates,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,"C5, G♯2, G♯1, F3"
band_row,C5,72,523.2511306,0,38.89087297,27.5,55,low_to_high,52.3730278,G♯1,0.985393639,TRUE,-3984.729127,49.07226563,G1,0.166191305,C5,524.5407,C5,0.8224149338,C5,49.8046875,G1,0.1532181578,16.8457,C♯0,0.6046178357,,0,3.011457163,0.00154096129,6,"1:49.8, 2:109.9, 3:150.9, 4:212.4, 5:264.4, 6:318.6",1.5,"2:G♯2, 5:C4",TRUE,G♯1,52.3730278,52.3730278,G♯1,0.985393639,-3984.729127,C5,523.6816406,2.2,fft_band_selected_in_yin_candidates,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,"C5, G♯2, G♯1, F3"
summary,C5,72,523.2511306,,,,,,,,,,,,,,C5,524.5407,C5,0.8224149338,C5,,,,,,,,,,,,,,,,,,,,,,C5,523.6816406,2.2,fft_band_selected_in_yin_candidates,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,C5,524.0949707,4.98864822,candidate_consolidation,"C5, G♯2, G♯1, F3"
band_row,C♯5,73,554.365262,6,2489.01587,1760,3520,high_to_low,3132.534668,G7,0,TRUE,2998.106057,2805.175781,F7,1,F7,555.6012,C♯5,0.8526718505,C♯5,3250.488281,G♯7,0.3367645723,561.0102,C♯5,0.9912167972,,0,1.143582392,6.25E-05,6,"1:3250.5, 2:6444.6, 3:9750.0, 4:12000.0, 5:15000.0, 6:18000.0",0,,FALSE,,,,,,,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
band_row,C♯5,73,554.365262,4,622.2539674,440,880,high_to_low,556.4800415,C♯5,0.9764359413,TRUE,6.591705929,554.4433594,C♯5,1,F7,555.6012,C♯5,0.8526718505,C♯5,554.4433594,C♯5,1,553.2032,C♯5,0.901885149,C♯5,4,4.812888269,0.1165295299,6,"1:554.4, 2:1111.1, 3:1670.7, 4:2233.9, 5:2805.2, 6:3383.8",0,,TRUE,C♯5,556.4800415,556.4800415,C♯5,0.9764359413,6.591705929,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
band_row,C♯5,73,554.365262,2,155.5634919,110,220,low_to_high,185.2541122,F♯3,0.9719068421,TRUE,-1897.597547,212.4023438,G♯3,0.2960002381,F7,555.6012,C♯5,0.8526718505,C♯5,177.9785156,F3,0.1750693527,34.4238,C♯1,0.5750566959,,0,2.924814705,0.08033535967,6,"1:178.0, 2:354.5, 3:554.4, 4:755.1, 5:882.6, 6:1111.1",0.9,3:C♯5,TRUE,F♯3,185.2541122,185.2541122,F♯3,0.9719068421,-1897.597547,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
band_row,C♯5,73,554.365262,3,311.1269837,220,440,low_to_high,278.1043396,C♯4,0.9590139989,TRUE,-1194.25272,310.546875,E♭4,0.2743351467,F7,555.6012,C♯5,0.8526718505,C♯5,263.671875,C4,0.1698948225,87.1891,F2,0.4707729466,,0,1.626252797,0.09732339025,6,"1:263.7, 2:554.4, 3:802.7, 4:1111.1, 5:1464.1, 6:1670.7",1,2:C♯5,FALSE,,,,,,,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
band_row,C♯5,73,554.365262,1,77.78174593,55,110,low_to_high,92.55328369,F♯2,0.9689727171,TRUE,-3098.976931,93.75,F♯2,0.1525581464,F7,555.6012,C♯5,0.8526718505,C♯5,93.75,F♯2,0.140854416,20.5078,E0,0.5583527772,,2,3.340587658,0.03826621994,6,"1:93.8, 2:178.0, 3:263.7, 4:354.5, 5:488.5, 6:554.4",2.3,"2:F♯3, 3:C♯4, 6:C♯5",TRUE,F♯2,92.55328369,92.55328369,F♯2,0.9689727171,-3098.976931,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
band_row,C♯5,73,554.365262,0,38.89087297,27.5,55,low_to_high,50.45536804,G♯1,0.9695656471,TRUE,-4149.30862,49.07226563,G1,0.1343201925,F7,555.6012,C♯5,0.8526718505,C♯5,49.07226563,G1,0.1181855404,20.5078,E0,0.5534979343,,0,2.666977787,0.003801396534,6,"1:49.1, 2:102.5, 3:152.3, 4:212.4, 5:263.7, 6:310.5",0,,TRUE,G♯1,50.45536804,50.45536804,G♯1,0.9695656471,-4149.30862,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
summary,C♯5,73,554.365262,,,,,,,,,,,,,,F7,555.6012,C♯5,0.8526718505,C♯5,,,,,,,,,,,,,,,,,,,,,,C♯5,556.4800415,0.9764359413,best_refined_score,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,C♯5,556.4800415,4.812888269,candidate_consolidation,"C♯5, F♯3, G♯1, F♯2"
band_row,D5,74,587.3295358,6,2489.01587,1760,3520,high_to_low,2381.889893,D7,0,TRUE,2423.837553,2370.849609,D7,1,D7,587.5756,D5,0.9184979166,D5,2370.849609,D7,1,589.5927,D5,0.9702486911,,3,1.925986587,0.004250666328,6,"1:2370.8, 2:4852.3, 3:7062.0, 4:10026.1, 5:11999.3, 6:13500.0",0,,FALSE,,,,,,,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
band_row,D5,74,587.3295358,4,622.2539674,440,880,high_to_low,588.2399292,D5,0.9796044193,TRUE,2.681431174,588.1347656,D5,1,D7,587.5756,D5,0.9184979166,D5,588.1347656,D5,1,587.1409,D5,0.9229636408,D5,4,4.990348659,0.1502512088,6,"1:588.1, 2:1178.5, 3:1771.0, 4:2370.8, 5:2976.6, 6:3592.5",0.7,4:D7,TRUE,D5,588.2399292,588.2399292,D5,0.9796044193,2.681431174,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
band_row,D5,74,587.3295358,1,77.78174593,55,110,low_to_high,98.00007248,G2,0.9799633051,TRUE,-3099.978563,87.890625,F2,0.2928758522,D7,587.5756,D5,0.9184979166,D5,93.75,F♯2,0.08710473692,16.8457,C♯0,0.5642916838,,0,2.985480198,0.05068801465,6,"1:101.1, 2:205.1, 3:310.5, 4:415.3, 5:487.8, 6:588.1",2.3,"2:G3, 3:D4, 6:D5",TRUE,G2,98.00007248,98.00007248,G2,0.9799633051,-3099.978563,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
band_row,D5,74,587.3295358,3,311.1269837,220,440,low_to_high,294.1042175,D4,0.9631240548,TRUE,-1197.411261,310.546875,E♭4,0.2116988791,D7,587.5756,D5,0.9184979166,D5,310.546875,E♭4,0.2162836056,586.4783,D5,0.915471974,,0,2.019714094,0.1312340225,6,"1:310.5, 2:588.1, 3:869.4, 4:1178.5, 5:1398.2, 6:1771.0",1,2:D5,FALSE,,,,,,,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
band_row,D5,74,587.3295358,2,155.5634919,110,220,low_to_high,196.0044861,G3,0.9788841514,TRUE,-1899.940219,213.1347656,G♯3,0.1696008313,D7,587.5756,D5,0.9184979166,D5,205.078125,G♯3,0.1436960872,22.9492,F♯0,0.5136051466,,0,2.861556222,0.1080590744,6,"1:205.1, 2:415.3, 3:588.1, 4:755.1, 5:1035.6, 6:1178.5",0.9,3:D5,TRUE,G3,196.0044861,196.0044861,G3,0.9788841514,-1899.940219,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
band_row,D5,74,587.3295358,0,38.89087297,27.5,55,low_to_high,53.45430946,A1,0.9807383264,TRUE,-4149.350428,45.41015625,F♯1,0.07654499815,D7,587.5756,D5,0.9184979166,D5,54.93164063,A1,0.06353187373,18.3105,D0,0.5237092958,,1,2.837557118,0.001371120809,6,"1:54.9, 2:101.1, 3:161.1, 4:213.1, 5:263.7, 6:310.5",0,,TRUE,A1,53.45430946,53.45430946,A1,0.9807383264,-4149.350428,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
summary,D5,74,587.3295358,,,,,,,,,,,,,,D7,587.5756,D5,0.9184979166,D5,,,,,,,,,,,,,,,,,,,,,,A1,53.45430946,0.9807383264,best_refined_score,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,D5,588.2399292,4.990348659,candidate_consolidation,"A1, G2, D5, G3"
band_row,E♭5,75,622.2539674,4,622.2539674,440,880,high_to_low,623.8773193,E♭5,0.9925694335,TRUE,4.510606047,624.0234375,E♭5,1,E♭5,623.176,E♭5,0.8903466868,E♭5,624.0234375,E♭5,1,622.8908,E♭5,0.8984000978,E♭5,5,5.075234973,0.1845182139,6,"1:624.0, 2:1249.5, 3:1878.7, 4:2515.9, 5:3160.4, 6:3812.3",0,,TRUE,E♭5,623.8773193,623.8773193,E♭5,0.9925694335,4.510606047,E♭5,624.0234375,2.2,fft_band_selected_in_yin_candidates,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,"E♭5, G♯3, G♯2, G♯1"
band_row,E♭5,75,622.2539674,2,155.5634919,110,220,low_to_high,207.8979874,G♯3,0.9867568414,TRUE,-1897.953278,212.4023438,G♯3,0.2068518385,E♭5,623.176,E♭5,0.8903466868,E♭5,212.4023438,G♯3,0.1521646368,22.9492,F♯0,0.6318271795,,2,3.397800898,0.1362099528,6,"1:212.4, 2:415.3, 3:624.0, 4:802.0, 5:1087.6, 6:1249.5",0.9,3:E♭5,TRUE,G♯3,207.8979874,207.8979874,G♯3,0.9867568414,-1897.953278,E♭5,624.0234375,2.2,fft_band_selected_in_yin_candidates,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,"E♭5, G♯3, G♯2, G♯1"
band_row,E♭5,75,622.2539674,3,311.1269837,220,440,low_to_high,311.9153137,E♭4,0.9770377298,TRUE,-1195.618967,317.8710938,E♭4,0.173380554,E♭5,623.176,E♭5,0.8903466868,E♭5,317.8710938,E♭4,0.1348792336,622.8904,E♭5,0.8948652329,,2,2.393173804,0.164042105,6,"1:317.9, 2:624.0, 3:883.3, 4:1249.5, 5:1474.4, 6:1878.7",1,2:E♭5,FALSE,,,,,,,E♭5,624.0234375,2.2,fft_band_selected_in_yin_candidates,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,"E♭5, G♯3, G♯2, G♯1"
band_row,E♭5,75,622.2539674,0,38.89087297,27.5,55,low_to_high,51.97612953,G♯1,0.986319034,TRUE,-4297.898896,49.07226563,G1,0.090577029,E♭5,623.176,E♭5,0.8903466868,E♭5,49.07226563,G1,0.06806384926,17.5781,C♯0,0.5543981635,,0,2.93008692,0.001373484936,6,"1:49.1, 2:101.1, 3:149.4, 4:212.4, 5:263.7, 6:317.9",2.1,"2:G♯2, 4:G♯3, 6:E♭4",TRUE,G♯1,51.97612953,51.97612953,G♯1,0.986319034,-4297.898896,E♭5,624.0234375,2.2,fft_band_selected_in_yin_candidates,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,"E♭5, G♯3, G♯2, G♯1"
band_row,E♭5,75,622.2539674,1,77.78174593,55,110,low_to_high,103.9481888,G♯2,0.9867147228,TRUE,-3097.966684,101.0742188,G♯2,0.08907779627,E♭5,623.176,E♭5,0.8903466868,E♭5,101.0742188,G♯2,0.1049347672,23.4375,F♯0,0.5829039331,,2,3.384643135,0.06368804208,6,"1:101.1, 2:212.4, 3:317.9, 4:415.3, 5:521.5, 6:624.0",2.3,"2:G♯3, 3:E♭4, 6:E♭5",TRUE,G♯2,103.9481888,103.9481888,G♯2,0.9867147228,-3097.966684,E♭5,624.0234375,2.2,fft_band_selected_in_yin_candidates,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,"E♭5, G♯3, G♯2, G♯1"
summary,E♭5,75,622.2539674,,,,,,,,,,,,,,E♭5,623.176,E♭5,0.8903466868,E♭5,,,,,,,,,,,,,,,,,,,,,,E♭5,624.0234375,2.2,fft_band_selected_in_yin_candidates,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,E♭5,623.8773193,5.075234973,candidate_consolidation,"E♭5, G♯3, G♯2, G♯1"
band_row,E5,76,659.2551138,4,622.2539674,440,880,high_to_low,661.0523682,E5,0.9826157205,TRUE,4.713250314,660.6445313,E5,1,E5,661.0817,E5,0.8888945579,E5,660.6445313,E5,1,660.4264,E5,0.9226287808,E5,5,5.057763352,0.1318355473,6,"1:660.6, 2:1323.5, 3:1990.7, 4:2666.7, 5:3350.8, 6:4045.9",0,,TRUE,E5,661.0523682,661.0523682,E5,0.9826157205,4.713250314,E5,660.6445313,2.2,fft_band_selected_in_yin_candidates,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,"E5, E4, A2"
band_row,E5,76,659.2551138,1,77.78174593,55,110,low_to_high,109.9019775,A2,0.8964322925,TRUE,-3101.543413,87.890625,F2,0.3904861173,E5,661.0817,E5,0.8888945579,E5,115.7226563,B♭2,0.142699351,18.3105,D0,0.5340715765,,0,2.890584011,0.04399863645,6,"1:115.7, 2:213.1, 3:317.9, 4:421.1, 5:561.0, 6:660.6",1.3,"3:E4, 6:E5",TRUE,A2,109.9019775,110.106636,A2,0.9735246986,-3098.322522,E5,660.6445313,2.2,fft_band_selected_in_yin_candidates,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,"E5, E4, A2"
band_row,E5,76,659.2551138,3,311.1269837,220,440,low_to_high,330.4950562,E4,0.9703866416,TRUE,-1195.4498,317.8710938,E♭4,0.2002667503,E5,661.0817,E5,0.8888945579,E5,317.8710938,E♭4,0.202714903,659.7407,E5,0.9255921772,,0,3.236904133,0.1147745,6,"1:317.9, 2:660.6, 3:939.7, 4:1323.5, 5:1587.2, 6:1990.7",1,2:E5,TRUE,E4,330.4950562,330.4950562,E4,0.9703866416,-1195.4498,E5,660.6445313,2.2,fft_band_selected_in_yin_candidates,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,"E5, E4, A2"
summary,E5,76,659.2551138,,,,,,,,,,,,,,E5,661.0817,E5,0.8888945579,E5,,,,,,,,,,,,,,,,,,,,,,E5,660.6445313,2.2,fft_band_selected_in_yin_candidates,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,E5,661.0523682,5.057763352,candidate_consolidation,"E5, E4, A2"
band_row,F5,77,698.4564629,5,1244.507935,880,1760,high_to_low,1416.237,F6,0.3202348309,TRUE,1223.784741,1403.320313,F6,1,F6,700.4955,F5,0.8774752049,F5,1403.320313,F6,1,701.5789,F5,0.976804596,,3,2.244357808,0.03283604071,6,"1:1403.3, 2:2825.7, 3:4300.8, 4:5833.7, 5:7125.0, 6:8328.4",0,,FALSE,,,,,,,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
band_row,F5,77,698.4564629,4,622.2539674,440,880,high_to_low,701.3688965,F5,0.9827349205,TRUE,7.203915099,700.9277344,F5,1,F6,700.4955,F5,0.8774752049,F5,700.9277344,F5,1,700.1441,F5,0.9825609793,F5,4,5.070872685,0.08103408878,6,"1:700.9, 2:1403.3, 3:2110.1, 4:2825.7, 5:3558.8, 6:4300.8",1,2:F6,TRUE,F5,701.3688965,701.3688965,F5,0.9827349205,7.203915099,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
band_row,F5,77,698.4564629,3,311.1269837,220,440,low_to_high,350.6124573,F4,0.9678740367,TRUE,-1193.151521,373.5351563,F♯4,0.1837101106,F6,700.4955,F5,0.8774752049,F5,356.6894531,F4,0.1092227215,44.1107,F1,0.9569302076,,1,3.481683163,0.06486922285,6,"1:356.7, 2:700.9, 3:1106.7, 4:1403.3, 5:1669.2, 6:2110.1",1.7,"4:F6, 2:F5",TRUE,F4,350.6124573,350.6124573,F4,0.9678740367,-1193.151521,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
band_row,F5,77,698.4564629,1,77.78174593,55,110,low_to_high,100.1718369,G2,0.9717664632,TRUE,-3362.031883,87.890625,F2,0.1421222995,F6,700.4955,F5,0.8774752049,F5,101.0742188,G♯2,0.1128926854,27.5391,A0,0.5453305356,,0,2.664514088,0.002682160453,6,"1:101.1, 2:202.1, 3:317.9, 4:416.0, 5:512.7, 6:632.1",0,,TRUE,G2,100.1718369,100.1718369,G2,0.9717664632,-3362.031883,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
band_row,F5,77,698.4564629,2,155.5634919,110,220,low_to_high,175.2872543,F3,0.9705726839,TRUE,-2393.338912,213.1347656,G♯3,0.1315149371,F6,700.4955,F5,0.8774752049,F5,165.5273438,E3,0.1648273899,22.4609,F0,0.5301627149,,0,2.920915784,0.03088789201,6,"1:165.5, 2:356.7, 3:553.7, 4:700.9, 5:870.1, 6:1106.7",1.7,"2:F4, 4:F5",TRUE,F3,175.2872543,175.2872543,F3,0.9705726839,-2393.338912,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
band_row,F5,77,698.4564629,0,38.89087297,27.5,55,low_to_high,53.92201996,A1,0.9413065653,TRUE,-4434.268492,49.07226563,G1,0.1208421459,F6,700.4955,F5,0.8774752049,F5,56.39648438,A1,0.08352509898,18.3105,D0,0.5412401415,,1,1.604734135,0.004042729729,6,"1:56.4, 2:101.8, 3:161.9, 4:213.1, 5:264.4, 6:317.9",0,,FALSE,,,,,,,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
summary,F5,77,698.4564629,,,,,,,,,,,,,,F6,700.4955,F5,0.8774752049,F5,,,,,,,,,,,,,,,,,,,,,,F5,701.3688965,0.9827349205,best_refined_score,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,F5,701.3688965,5.070872685,candidate_consolidation,"F5, G2, F3, F4"
band_row,F♯5,78,739.9888454,4,622.2539674,440,880,high_to_low,741.9179688,F♯5,0.99093567,TRUE,4.507389861,741.9433594,F♯5,1,F♯5,740.3954,F♯5,0.9487991711,F♯5,741.9433594,F♯5,1,739.7207,F♯5,0.9539158704,F♯5,5,5.12387112,0.152614546,6,"1:741.9, 2:1486.8, 3:2238.3, 4:3000.0, 5:3775.6, 6:4563.0",0,,TRUE,F♯5,741.9179688,741.9179688,F♯5,0.99093567,4.507389861,F♯5,741.9433594,2.2,fft_band_selected_in_yin_candidates,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,"F♯5, G♯2, G♯1, F♯3"
band_row,F♯5,78,739.9888454,1,77.78174593,55,110,low_to_high,105.9908104,G♯2,0.9851853072,TRUE,-3364.277206,87.890625,F2,0.2929664312,F♯5,740.3954,F♯5,0.9487991711,F♯5,101.0742188,G♯2,0.1032715601,17.5781,C♯0,0.5744878072,,1,2.94580791,0.001702813164,6,"1:101.1, 2:212.4, 3:304.0, 4:405.0, 5:533.9, 6:641.6",0,,TRUE,G♯2,105.9908104,105.9908104,G♯2,0.9851853072,-3364.277206,F♯5,741.9433594,2.2,fft_band_selected_in_yin_candidates,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,"F♯5, G♯2, G♯1, F♯3"
band_row,F♯5,78,739.9888454,3,311.1269837,220,440,low_to_high,370.9332886,F♯4,0.9811059324,TRUE,-1195.612534,356.6894531,F4,0.2807910421,F♯5,740.3954,F♯5,0.9487991711,F♯5,356.6894531,F4,0.2610758054,106.9336,A2,0.9030221536,,0,2.054049597,0.133163937,6,"1:356.7, 2:741.9, 3:1092.8, 4:1486.8, 5:1787.1, 6:2238.3",1,2:F♯5,FALSE,,,,,,,F♯5,741.9433594,2.2,fft_band_selected_in_yin_candidates,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,"F♯5, G♯2, G♯1, F♯3"
band_row,F♯5,78,739.9888454,2,155.5634919,110,220,low_to_high,185.4673996,F♯3,0.9819246042,TRUE,-2395.605484,212.4023438,G♯3,0.1612670857,F♯5,740.3954,F♯5,0.9487991711,F♯5,183.1054688,F♯3,0.1246535896,22.9492,F♯0,0.618519692,,1,3.23083468,0.08403106102,6,"1:183.1, 2:356.7, 3:533.9, 4:741.9, 5:883.3, 6:1092.8",1.7,"2:F♯4, 4:F♯5",TRUE,F♯3,185.4673996,185.4673996,F♯3,0.9819246042,-2395.605484,F♯5,741.9433594,2.2,fft_band_selected_in_yin_candidates,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,"F♯5, G♯2, G♯1, F♯3"
band_row,F♯5,78,739.9888454,0,38.89087297,27.5,55,low_to_high,52.99874687,G♯1,0.9824061681,TRUE,-4564.168044,49.8046875,G1,0.09503440442,F♯5,740.3954,F♯5,0.9487991711,F♯5,50.53710938,G♯1,0.06537365566,17.5781,C♯0,0.5641800123,,1,3.060010572,0.001816712672,6,"1:50.5, 2:101.1, 3:154.5, 4:212.4, 5:264.4, 6:304.0",1,2:G♯2,TRUE,G♯1,52.99874687,52.99874687,G♯1,0.9824061681,-4564.168044,F♯5,741.9433594,2.2,fft_band_selected_in_yin_candidates,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,"F♯5, G♯2, G♯1, F♯3"
summary,F♯5,78,739.9888454,,,,,,,,,,,,,,F♯5,740.3954,F♯5,0.9487991711,F♯5,,,,,,,,,,,,,,,,,,,,,,F♯5,741.9433594,2.2,fft_band_selected_in_yin_candidates,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,F♯5,741.9179688,5.12387112,candidate_consolidation,"F♯5, G♯2, G♯1, F♯3"
